date,region,state,cases,deaths
2021-04-03,Norte,AM,351864.0,12061
2021-04-03,Norte,AP,98604.0,1323
2021-04-03,Norte,PA,422442.0,10693
2021-04-03,Norte,RO,189997.0,4259
2021-04-03,Norte,RR,90276.0,1352
2021-04-03,Norte,TO,143072.0,2101
2021-04-03,Sudeste,ES,387778.0,7639
2021-04-03,Sudeste,MG,1153526.0,25534
2021-04-03,Sudeste,RJ,657139.0,37629
2021-04-03,Sudeste,SP,2520204.0,76750
2021-04-03,Sul,PR,857951.0,17257
2021-04-03,Sul,RS,859253.0,20436
2021-04-03,Sul,SC,815113.0,11189
2021-04-04,Centro-Oeste,DF,349775.0,6288
2021-04-04,Centro-Oeste,GO,489469.0,11838
2021-04-04,Centro-Oeste,MS,220894.0,4481
2021-04-04,Centro-Oeste,MT,313257.0,7862
2021-04-04,Nordeste,AL,156239.0,3643
2021-04-04,Nordeste,BA,815649.0,15710
2021-04-04,Nordeste,CE,552009.0,14407
2021-04-04,Nordeste,MA,244754.0,6236
2021-04-04,Nordeste,PB,263581.0,5906
2021-04-04,Nordeste,PE,355617.0,12377
2021-04-04,Nordeste,PI,209874.0,4240
2021-04-04,Nordeste,RN,199644.0,4629
2021-04-04,Nordeste,SE,178301.0,3592
2021-04-04,Norte,AC,71157.0,1291
2021-04-04,Norte,AM,352312.0,12072
2021-04-04,Norte,AP,98898.0,1323
2021-04-04,Norte,PA,422995.0,10727
2021-04-04,Norte,RO,190320.0,4278
2021-04-04,Norte,RR,90350.0,1352
2021-04-04,Norte,TO,143322.0,2107
2021-04-04,Sudeste,ES,388600.0,7672
2021-04-04,Sudeste,MG,1156435.0,25654
2021-04-04,Sudeste,RJ,658440.0,37687
2021-04-04,Sudeste,SP,2527400.0,77020
2021-04-04,Sul,PR,858988.0,17299
2021-04-04,Sul,RS,860136.0,20499
2021-04-04,Sul,SC,816540.0,11243
2021-04-05,Centro-Oeste,DF,351163.0,6366
2021-04-05,Centro-Oeste,GO,490889.0,11887
2021-04-05,Centro-Oeste,MS,221725.0,4513
2021-04-05,Centro-Oeste,MT,315295.0,7982
2021-04-05,Nordeste,AL,156522.0,3665
2021-04-05,Nordeste,BA,817722.0,15796
2021-04-05,Nordeste,CE,552009.0,14407
2021-04-05,Nordeste,MA,244995.0,6278
2021-04-05,Nordeste,PB,264640.0,5949
2021-04-05,Nordeste,PE,356326.0,12421
2021-04-05,Nordeste,PI,210843.0,4268
2021-04-05,Nordeste,RN,199748.0,4641
2021-04-05,Nordeste,SE,179278.0,3617
2021-04-05,Norte,AC,71330.0,1298
2021-04-05,Norte,AM,352976.0,12107
2021-04-05,Norte,AP,99237.0,1334
2021-04-05,Norte,PA,423691.0,10778
2021-04-05,Norte,RO,190995.0,4327
2021-04-05,Norte,RR,90371.0,1352
2021-04-05,Norte,TO,143651.0,2113
2021-04-05,Sudeste,ES,390640.0,7753
2021-04-05,Sudeste,MG,1159039.0,25713
2021-04-05,Sudeste,RJ,659237.0,37693
2021-04-05,Sudeste,SP,2532047.0,77165
2021-04-05,Sul,PR,860424.0,17405
2021-04-05,Sul,RS,860924.0,20600
2021-04-05,Sul,SC,817884.0,11324
2021-04-06,Centro-Oeste,DF,352067.0,6449
2021-04-06,Centro-Oeste,GO,494504.0,12119
2021-04-06,Centro-Oeste,MS,223209.0,4571
2021-04-06,Centro-Oeste,MT,317751.0,8081
2021-04-06,Nordeste,AL,157330.0,3688
2021-04-06,Nordeste,BA,821303.0,15918
2021-04-06,Nordeste,CE,559431.0,14692
2021-04-06,Nordeste,MA,245765.0,6321
2021-04-06,Nordeste,PB,265457.0,6001
2021-04-06,Nordeste,PE,358505.0,12479
2021-04-06,Nordeste,PI,212347.0,4298
2021-04-06,Nordeste,RN,200779.0,4710
2021-04-06,Nordeste,SE,179790.0,3642
2021-04-06,Norte,AC,71420.0,1306
2021-04-06,Norte,AM,353929.0,12136
2021-04-06,Norte,AP,99708.0,1346
2021-04-06,Norte,PA,426204.0,10825
2021-04-06,Norte,RO,192309.0,4368
2021-04-06,Norte,RR,90582.0,1362
2021-04-06,Norte,TO,144551.0,2133
2021-04-06,Sudeste,ES,393183.0,7862
2021-04-06,Sudeste,MG,1169489.0,25795
2021-04-06,Sudeste,RJ,660907.0,38040
2021-04-06,Sudeste,SP,2554841.0,78554
2021-04-06,Sul,PR,864677.0,17685
2021-04-06,Sul,RS,868590.0,21018
2021-04-06,Sul,SC,821952.0,11548
2021-04-07,Centro-Oeste,DF,353206.0,6532
2021-04-07,Centro-Oeste,GO,498522.0,12343
2021-04-07,Centro-Oeste,MS,224697.0,4630
2021-04-07,Centro-Oeste,MT,320791.0,8184
2021-04-07,Nordeste,AL,158069.0,3710
2021-04-07,Nordeste,BA,825015.0,16107
2021-04-07,Nordeste,CE,564524.0,14884
2021-04-07,Nordeste,MA,246665.0,6369
2021-04-07,Nordeste,PB,267008.0,6050
2021-04-07,Nordeste,PE,361470.0,12541
2021-04-07,Nordeste,PI,213660.0,4341
2021-04-07,Nordeste,RN,201737.0,4786
2021-04-07,Nordeste,SE,180483.0,3668
2021-04-07,Norte,AC,71880.0,1318
2021-04-07,Norte,AM,355027.0,12177
2021-04-07,Norte,AP,100292.0,1356
2021-04-07,Norte,PA,428880.0,10880
2021-04-07,Norte,RO,193630.0,4419
2021-04-07,Norte,RR,90765.0,1367
2021-04-07,Norte,TO,145374.0,2157
2021-04-07,Sudeste,ES,395799.0,7937
2021-04-07,Sudeste,MG,1182847.0,26303
2021-04-07,Sudeste,RJ,666025.0,38282
2021-04-07,Sudeste,SP,2576362.0,79443
2021-04-07,Sul,PR,869167.0,18118
2021-04-07,Sul,RS,875450.0,21261
2021-04-07,Sul,SC,825860.0,11613
2021-04-08,Centro-Oeste,DF,354816.0,6609
2021-04-08,Centro-Oeste,GO,501814.0,12518
2021-04-08,Centro-Oeste,MS,225992.0,4717
2021-04-08,Centro-Oeste,MT,322951.0,8257
2021-04-08,Nordeste,AL,158822.0,3732
2021-04-08,Nordeste,BA,828466.0,16232
2021-04-08,Nordeste,CE,572618.0,15059
2021-04-08,Nordeste,MA,247107.0,6416
2021-04-08,Nordeste,PB,268179.0,6085
2021-04-08,Nordeste,PE,364354.0,12623
2021-04-08,Nordeste,PI,215140.0,4379
2021-04-08,Nordeste,RN,203389.0,4806
2021-04-08,Nordeste,SE,181312.0,3693
2021-04-08,Norte,AC,72403.0,1325
2021-04-08,Norte,AM,355987.0,12202
2021-04-08,Norte,AP,100672.0,1371
2021-04-08,Norte,PA,431636.0,10975
2021-04-08,Norte,RO,195138.0,4464
2021-04-08,Norte,RR,91036.0,1384
2021-04-08,Norte,TO,146506.0,2181
2021-04-08,Sudeste,ES,398217.0,8014
2021-04-08,Sudeste,MG,1192050.0,26795
2021-04-08,Sudeste,RJ,671207.0,38657
2021-04-08,Sudeste,SP,2597366.0,80742
2021-04-08,Sul,PR,873972.0,18492
2021-04-08,Sul,RS,879263.0,21538
2021-04-08,Sul,SC,829444.0,11759
2021-04-09,Centro-Oeste,DF,356558.0,6676
2021-04-09,Centro-Oeste,GO,505075.0,12644
2021-04-09,Centro-Oeste,MS,227226.0,4769
2021-04-09,Centro-Oeste,MT,325464.0,8338
2021-04-09,Nordeste,AL,159511.0,3756
2021-04-09,Nordeste,BA,832749.0,16347
2021-04-09,Nordeste,CE,579930.0,15278
2021-04-09,Nordeste,MA,247747.0,6465
2021-04-09,Nordeste,PB,269451.0,6118
2021-04-09,Nordeste,PE,366346.0,12686
2021-04-09,Nordeste,PI,216352.0,4425
2021-04-09,Nordeste,RN,205249.0,4835
2021-04-09,Nordeste,SE,182014.0,3719
2021-04-09,Norte,AC,72897.0,1334
2021-04-09,Norte,AM,357159.0,12226
2021-04-09,Norte,AP,100948.0,1381
2021-04-09,Norte,PA,434386.0,11062
2021-04-09,Norte,RO,196270.0,4495
2021-04-09,Norte,RR,91302.0,1387
2021-04-09,Norte,TO,147231.0,2204
2021-04-09,Sudeste,ES,400820.0,8079
2021-04-09,Sudeste,MG,1208529.0,27250
2021-04-09,Sudeste,RJ,675027.0,39038
2021-04-09,Sudeste,SP,2618067.0,81750
2021-04-09,Sul,PR,877883.0,18803
2021-04-09,Sul,RS,886149.0,21779
2021-04-09,Sul,SC,832834.0,11874
2021-04-10,Centro-Oeste,DF,357761.0,6709
2021-04-10,Centro-Oeste,GO,506951.0,12743
2021-04-10,Centro-Oeste,MS,228427.0,4821
2021-04-10,Centro-Oeste,MT,326860.0,8385
2021-04-10,Nordeste,AL,160125.0,3780
2021-04-10,Nordeste,BA,835962.0,16445
2021-04-10,Nordeste,CE,584619.0,15427
2021-04-10,Nordeste,MA,248479.0,6512
2021-04-10,Nordeste,PB,270931.0,6157
2021-04-10,Nordeste,PE,368700.0,12744
2021-04-10,Nordeste,PI,217333.0,4462
2021-04-10,Nordeste,RN,206360.0,4868
2021-04-10,Nordeste,SE,183112.0,3744
2021-04-10,Norte,AC,73275.0,1339
2021-04-10,Norte,AM,357896.0,12245
2021-04-10,Norte,AP,101195.0,1386
2021-04-10,Norte,PA,437092.0,11143
2021-04-10,Norte,RO,197008.0,4525
2021-04-10,Norte,RR,91616.0,1393
2021-04-10,Norte,TO,147752.0,2227
2021-04-10,Sudeste,ES,402672.0,8133
2021-04-10,Sudeste,MG,1220638.0,27618
2021-04-10,Sudeste,RJ,678601.0,39298
2021-04-10,Sudeste,SP,2635378.0,82407
2021-04-10,Sul,PR,881493.0,18993
2021-04-10,Sul,RS,890558.0,21864
2021-04-10,Sul,SC,834212.0,11966
2021-04-11,Centro-Oeste,DF,359122.0,6754
2021-04-11,Centro-Oeste,GO,507511.0,12783
2021-04-11,Centro-Oeste,MS,229419.0,4870
2021-04-11,Centro-Oeste,MT,327633.0,8428
2021-04-11,Nordeste,AL,161353.0,3802
2021-04-11,Nordeste,BA,839395.0,16516
2021-04-11,Nordeste,CE,586078.0,15441
2021-04-11,Nordeste,MA,249433.0,6557
2021-04-11,Nordeste,PB,271325.0,6176
2021-04-11,Nordeste,PE,369487.0,12803
2021-04-11,Nordeste,PI,218653.0,4493
2021-04-11,Nordeste,RN,207457.0,4884
2021-04-11,Nordeste,SE,184113.0,3770
2021-04-11,Norte,AC,73425.0,1343
2021-04-11,Norte,AM,358431.0,12257
2021-04-11,Norte,AP,101378.0,1390
2021-04-11,Norte,PA,437805.0,11200
2021-04-11,Norte,RO,197624.0,4548
2021-04-11,Norte,RR,91782.0,1393
2021-04-11,Norte,TO,148065.0,2248
2021-04-11,Sudeste,ES,404161.0,8164
2021-04-11,Sudeste,MG,1225818.0,28004
2021-04-11,Sudeste,RJ,679654.0,39423
2021-04-11,Sudeste,SP,2643534.0,82917
2021-04-11,Sul,PR,883365.0,19076
2021-04-11,Sul,RS,891554.0,21881
2021-04-11,Sul,SC,834448.0,12016
2021-04-12,Centro-Oeste,DF,360124.0,6840
2021-04-12,Centro-Oeste,GO,508547.0,12809
2021-04-12,Centro-Oeste,MS,230189.0,4907
2021-04-12,Centro-Oeste,MT,329521.0,8530
2021-04-12,Nordeste,AL,161502.0,3826
2021-04-12,Nordeste,BA,840976.0,16611
2021-04-12,Nordeste,CE,591294.0,15533
2021-04-12,Nordeste,MA,250868.0,6601
2021-04-12,Nordeste,PB,272811.0,6234
2021-04-12,Nordeste,PE,370225.0,12837
2021-04-12,Nordeste,PI,219366.0,4529
2021-04-12,Nordeste,RN,207825.0,4908
2021-04-12,Nordeste,SE,184959.0,3796
2021-04-12,Norte,AC,73613.0,1353
2021-04-12,Norte,AM,358920.0,12271
2021-04-12,Norte,AP,101647.0,1402
2021-04-12,Norte,PA,438251.0,11251
2021-04-12,Norte,RO,198513.0,4569
2021-04-12,Norte,RR,91849.0,1393
2021-04-12,Norte,TO,148347.0,2269
2021-04-12,Sudeste,ES,405314.0,8211
2021-04-12,Sudeste,MG,1228659.0,28090
2021-04-12,Sudeste,RJ,680357.0,39444
2021-04-12,Sudeste,SP,2648844.0,83098
2021-04-12,Sul,PR,884065.0,19159
2021-04-12,Sul,RS,892087.0,22047
2021-04-12,Sul,SC,839135.0,12099
2021-04-13,Centro-Oeste,DF,361023.0,6906
2021-04-13,Centro-Oeste,GO,512516.0,13063
2021-04-13,Centro-Oeste,MS,231511.0,4940
2021-04-13,Centro-Oeste,MT,332069.0,8620
2021-04-13,Nordeste,AL,162216.0,3850
2021-04-13,Nordeste,BA,845080.0,16713
2021-04-13,Nordeste,CE,597518.0,15650
2021-04-13,Nordeste,MA,251676.0,6647
2021-04-13,Nordeste,PB,274083.0,6274
2021-04-13,Nordeste,PE,372756.0,12905
2021-04-13,Nordeste,PI,220336.0,4586
2021-04-13,Nordeste,RN,208595.0,4947
2021-04-13,Nordeste,SE,186018.0,3822
2021-04-13,Norte,AC,74007.0,1367
2021-04-13,Norte,AM,359915.0,12294
2021-04-13,Norte,AP,101956.0,1419
2021-04-13,Norte,PA,440950.0,11328
2021-04-13,Norte,RO,199832.0,4614
2021-04-13,Norte,RR,92099.0,1408
2021-04-13,Norte,TO,149269.0,2289
2021-04-13,Sudeste,ES,406941.0,8310
2021-04-13,Sudeste,MG,1235972.0,28152
2021-04-13,Sudeste,RJ,684758.0,39791
2021-04-13,Sudeste,SP,2667241.0,84380
2021-04-13,Sul,PR,890682.0,19531
2021-04-13,Sul,RS,898514.0,22388
2021-04-13,Sul,SC,842461.0,12231
2021-04-14,Centro-Oeste,DF,362379.0,6972
2021-04-14,Centro-Oeste,GO,515366.0,13190
2021-04-14,Centro-Oeste,MS,232849.0,5005
2021-04-14,Centro-Oeste,MT,334246.0,8713
2021-04-14,Nordeste,AL,163018.0,3874
2021-04-14,Nordeste,BA,848627.0,16859
2021-04-14,Nordeste,CE,597518.0,15650
2021-04-14,Nordeste,MA,252458.0,6691
2021-04-14,Nordeste,PB,275301.0,6316
2021-04-14,Nordeste,PE,375115.0,12988
2021-04-14,Nordeste,PI,221617.0,4633
2021-04-14,Nordeste,RN,209415.0,4983
2021-04-14,Nordeste,SE,186983.0,3849
2021-04-14,Norte,AC,74533.0,1374
2021-04-14,Norte,AM,360735.0,12319
2021-04-14,Norte,AP,102260.0,1432
2021-04-14,Norte,PA,443191.0,11443
2021-04-14,Norte,RO,200700.0,4666
2021-04-14,Norte,RR,92512.0,1417
2021-04-14,Norte,TO,150210.0,2309
2021-04-14,Sudeste,ES,409037.0,8406
2021-04-14,Sudeste,MG,1247258.0,28636
2021-04-14,Sudeste,RJ,688797.0,40091
2021-04-14,Sudeste,SP,2686031.0,85475
2021-04-14,Sul,PR,893040.0,19715
2021-04-14,Sul,RS,904944.0,22565
2021-04-14,Sul,SC,845367.0,12313
2021-04-15,Centro-Oeste,DF,363344.0,7049
2021-04-15,Centro-Oeste,GO,518753.0,13375
2021-04-15,Centro-Oeste,MS,233948.0,5055
2021-04-15,Centro-Oeste,MT,336562.0,8786
2021-04-15,Nordeste,AL,163807.0,3898
2021-04-15,Nordeste,BA,852458.0,17000
2021-04-15,Nordeste,CE,597518.0,15650
2021-04-15,Nordeste,MA,252848.0,6737
2021-04-15,Nordeste,PB,276669.0,6347
2021-04-15,Nordeste,PE,376983.0,13051
2021-04-15,Nordeste,PI,223251.0,4659
2021-04-15,Nordeste,RN,210458.0,5019
2021-04-15,Nordeste,SE,187656.0,3876
2021-04-15,Norte,AC,74664.0,1383
2021-04-15,Norte,AM,361628.0,12337
2021-04-15,Norte,AP,102531.0,1446
2021-04-15,Norte,PA,445864.0,11555
2021-04-15,Norte,RO,201848.0,4704
2021-04-15,Norte,RR,92902.0,1422
2021-04-15,Norte,TO,151243.0,2327
2021-04-15,Sudeste,ES,411413.0,8506
2021-04-15,Sudeste,MG,1257064.0,29105
2021-04-15,Sudeste,RJ,693046.0,40429
2021-04-15,Sudeste,SP,2704098.0,86535
2021-04-15,Sul,PR,896931.0,19986
2021-04-15,Sul,RS,910522.0,22798
2021-04-15,Sul,SC,848672.0,12409
2021-04-16,Centro-Oeste,DF,364452.0,7125
2021-04-16,Centro-Oeste,GO,521333.0,13481
2021-04-16,Centro-Oeste,MS,235010.0,5099
2021-04-16,Centro-Oeste,MT,338716.0,8842
2021-04-16,Nordeste,AL,164404.0,3921
2021-04-16,Nordeste,BA,855871.0,17134
2021-04-16,Nordeste,CE,609849.0,16075
2021-04-16,Nordeste,MA,254189.0,6783
2021-04-16,Nordeste,PB,277793.0,6388
2021-04-16,Nordeste,PE,378852.0,13102
2021-04-16,Nordeste,PI,224790.0,4693
2021-04-16,Nordeste,RN,211050.0,5045
2021-04-16,Nordeste,SE,188659.0,3903
2021-04-16,Norte,AC,75047.0,1395
2021-04-16,Norte,AM,362401.0,12352
2021-04-16,Norte,AP,102836.0,1456
2021-04-16,Norte,PA,448256.0,11635
2021-04-16,Norte,RO,203300.0,4737
2021-04-16,Norte,RR,93259.0,1435
2021-04-16,Norte,TO,151909.0,2348
2021-04-16,Sudeste,ES,413834.0,8581
2021-04-16,Sudeste,MG,1266271.0,29538
2021-04-16,Sudeste,RJ,697763.0,40716
2021-04-16,Sudeste,SP,2722077.0,87326
2021-04-16,Sul,PR,902626.0,20182
2021-04-16,Sul,RS,915558.0,22977
2021-04-16,Sul,SC,852350.0,12480
2021-04-17,Centro-Oeste,DF,365646.0,7172
2021-04-17,Centro-Oeste,GO,523287.0,13647
2021-04-17,Centro-Oeste,MS,236087.0,5156
2021-04-17,Centro-Oeste,MT,340220.0,8880
2021-04-17,Nordeste,AL,165461.0,3944
2021-04-17,Nordeste,BA,859760.0,17228
2021-04-17,Nordeste,CE,616022.0,16163
2021-04-17,Nordeste,MA,255281.0,6824
2021-04-17,Nordeste,PB,279170.0,6414
2021-04-17,Nordeste,PE,380818.0,13179
2021-04-17,Nordeste,PI,225796.0,4731
2021-04-17,Nordeste,RN,211890.0,5093
2021-04-17,Nordeste,SE,189573.0,3929
2021-04-17,Norte,AC,75334.0,1405
2021-04-17,Norte,AM,363102.0,12362
2021-04-17,Norte,AP,103002.0,1464
2021-04-17,Norte,PA,450277.0,11751
2021-04-17,Norte,RO,203728.0,4788
2021-04-17,Norte,RR,93574.0,1445
2021-04-17,Norte,TO,152684.0,2357
2021-04-17,Sudeste,ES,413996.0,8588
2021-04-17,Sudeste,MG,1275234.0,29940
2021-04-17,Sudeste,RJ,699422.0,41162
2021-04-17,Sudeste,SP,2739823.0,88097
2021-04-17,Sul,PR,905751.0,20297
2021-04-17,Sul,RS,920426.0,23121
2021-04-17,Sul,SC,854727.0,12541
2021-04-18,Centro-Oeste,DF,366708.0,7210
2021-04-18,Centro-Oeste,GO,524021.0,13672
2021-04-18,Centro-Oeste,MS,237015.0,5193
2021-04-18,Centro-Oeste,MT,340876.0,8930
2021-04-18,Nordeste,AL,166708.0,3968
2021-04-18,Nordeste,BA,862334.0,17303
2021-04-18,Nordeste,CE,622765.0,16218
2021-04-18,Nordeste,MA,255998.0,6866
2021-04-18,Nordeste,PB,280063.0,6444
2021-04-18,Nordeste,PE,382164.0,13212
2021-04-18,Nordeste,PI,226624.0,4758
2021-04-18,Nordeste,RN,212692.0,5106
2021-04-18,Nordeste,SE,190234.0,3955
2021-04-18,Norte,AC,75405.0,1418
2021-04-18,Norte,AM,363586.0,12371
2021-04-18,Norte,AP,103116.0,1467
2021-04-18,Norte,PA,450872.0,11866
2021-04-18,Norte,RO,204482.0,4801
2021-04-18,Norte,RR,93752.0,1445
2021-04-18,Norte,TO,152951.0,2374
2021-04-18,Sudeste,ES,416886.0,8666
2021-04-18,Sudeste,MG,1279549.0,30309
2021-04-18,Sudeste,RJ,703349.0,41310
2021-04-18,Sudeste,SP,2746217.0,88350
2021-04-18,Sul,PR,906990.0,20349
2021-04-18,Sul,RS,921812.0,23192
2021-04-18,Sul,SC,855902.0,12582
2021-04-19,Centro-Oeste,DF,367969.0,7284
2021-04-19,Centro-Oeste,GO,526028.0,13691
2021-04-19,Centro-Oeste,MS,237714.0,5224
2021-04-19,Centro-Oeste,MT,342720.0,9012
2021-04-19,Nordeste,AL,167039.0,3991
2021-04-19,Nordeste,BA,863764.0,17371
2021-04-19,Nordeste,CE,623047.0,16235
2021-04-19,Nordeste,MA,257369.0,6907
2021-04-19,Nordeste,PB,280967.0,6478
2021-04-19,Nordeste,PE,383184.0,13248
2021-04-19,Nordeste,PI,227910.0,4780
2021-04-19,Nordeste,RN,213447.0,5126
2021-04-19,Nordeste,SE,191537.0,3982
2021-04-19,Norte,AC,75599.0,1433
2021-04-19,Norte,AM,364028.0,12396
2021-04-19,Norte,AP,103374.0,1477
2021-04-19,Norte,PA,451192.0,11900
2021-04-19,Norte,RO,205207.0,4854
2021-04-19,Norte,RR,93790.0,1445
2021-04-19,Norte,TO,153251.0,2382
2021-04-19,Sudeste,ES,418457.0,8764
2021-04-19,Sudeste,MG,1281421.0,30397
2021-04-19,Sudeste,RJ,704265.0,41418
2021-04-19,Sudeste,SP,2750300.0,88528
2021-04-19,Sul,PR,909691.0,20424
2021-04-19,Sul,RS,922550.0,23271
2021-04-19,Sul,SC,857875.0,12664
2021-04-20,Centro-Oeste,DF,368924.0,7344
2021-04-20,Centro-Oeste,GO,529224.0,13929
2021-04-20,Centro-Oeste,MS,238806.0,5282
2021-04-20,Centro-Oeste,MT,344626.0,9078
2021-04-20,Nordeste,AL,167401.0,4014
2021-04-20,Nordeste,BA,868047.0,17456
2021-04-20,Nordeste,CE,623781.0,16307
2021-04-20,Nordeste,MA,258651.0,6951
2021-04-20,Nordeste,PB,282039.0,6520
2021-04-20,Nordeste,PE,386027.0,13317
2021-04-20,Nordeste,PI,229291.0,4802
2021-04-20,Nordeste,RN,213668.0,5156
2021-04-20,Nordeste,SE,192542.0,4009
2021-04-20,Norte,AC,75640.0,1445
2021-04-20,Norte,AM,364762.0,12431
2021-04-20,Norte,AP,103620.0,1483
2021-04-20,Norte,PA,453979.0,12019
2021-04-20,Norte,RO,206089.0,4914
2021-04-20,Norte,RR,93957.0,1451
2021-04-20,Norte,TO,154126.0,2396
2021-04-20,Sudeste,ES,420366.0,8875
2021-04-20,Sudeste,MG,1286271.0,30526
2021-04-20,Sudeste,RJ,708424.0,41745
2021-04-20,Sudeste,SP,2769360.0,89650
2021-04-20,Sul,PR,913494.0,20628
2021-04-20,Sul,RS,928802.0,23515
2021-04-20,Sul,SC,861159.0,12760
2021-04-21,Centro-Oeste,DF,369808.0,7388
2021-04-21,Centro-Oeste,GO,532302.0,14104
2021-04-21,Centro-Oeste,MS,239918.0,5335
2021-04-21,Centro-Oeste,MT,345755.0,9139
2021-04-21,Nordeste,AL,168272.0,4034
2021-04-21,Nordeste,BA,871672.0,17574
2021-04-21,Nordeste,CE,631936.0,16572
2021-04-21,Nordeste,MA,259569.0,6991
2021-04-21,Nordeste,PB,283147.0,6549
2021-04-21,Nordeste,PE,388507.0,13380
2021-04-21,Nordeste,PI,230952.0,4830
2021-04-21,Nordeste,RN,214488.0,5185
2021-04-21,Nordeste,SE,193271.0,4034
2021-04-21,Norte,AC,75879.0,1449
2021-04-21,Norte,AM,365433.0,12454
2021-04-21,Norte,AP,103733.0,1488
2021-04-21,Norte,PA,456628.0,12165
2021-04-21,Norte,RO,207030.0,4939
2021-04-21,Norte,RR,94270.0,1466
2021-04-21,Norte,TO,154764.0,2414
2021-04-21,Sudeste,ES,422024.0,8913
2021-04-21,Sudeste,MG,1298176.0,30994
2021-04-21,Sudeste,RJ,712525.0,42110
2021-04-21,Sudeste,SP,2786483.0,90627
2021-04-21,Sul,PR,917441.0,20809
2021-04-21,Sul,RS,934970.0,23690
2021-04-21,Sul,SC,863842.0,12842
2021-04-22,Centro-Oeste,DF,370686.0,7440
2021-04-22,Centro-Oeste,GO,533788.0,14182
2021-04-22,Centro-Oeste,MS,240667.0,5374
2021-04-22,Centro-Oeste,MT,347396.0,9218
2021-04-22,Nordeste,AL,168747.0,4054
2021-04-22,Nordeste,BA,873832.0,17687
2021-04-22,Nordeste,CE,638199.0,16635
2021-04-22,Nordeste,MA,260305.0,7032
2021-04-22,Nordeste,PB,284189.0,6576
2021-04-22,Nordeste,PE,389709.0,13425
2021-04-22,Nordeste,PI,232049.0,4858
2021-04-22,Nordeste,RN,214974.0,5222
2021-04-22,Nordeste,SE,194312.0,4061
2021-04-22,Norte,AC,76212.0,1458
2021-04-22,Norte,AM,365969.0,12474
2021-04-22,Norte,AP,103960.0,1497
2021-04-22,Norte,PA,457961.0,12263
2021-04-22,Norte,RO,207593.0,4967
2021-04-22,Norte,RR,94566.0,1466
2021-04-22,Norte,TO,155130.0,2428
2021-04-22,Sudeste,ES,423834.0,9000
2021-04-22,Sudeste,MG,1302628.0,31386
2021-04-22,Sudeste,RJ,716103.0,42362
2021-04-22,Sudeste,SP,2793750.0,90810
2021-04-22,Sul,PR,920025.0,20959
2021-04-22,Sul,RS,935839.0,23752
2021-04-22,Sul,SC,865550.0,12916
2021-04-23,Centro-Oeste,DF,371719.0,7494
2021-04-23,Centro-Oeste,GO,536340.0,14343
2021-04-23,Centro-Oeste,MS,241673.0,5422
2021-04-23,Centro-Oeste,MT,349426.0,9273
2021-04-23,Nordeste,AL,169265.0,4074
2021-04-23,Nordeste,BA,877484.0,17804
2021-04-23,Nordeste,CE,641230.0,16790
2021-04-23,Nordeste,MA,261350.0,7063
2021-04-23,Nordeste,PB,285323.0,6607
2021-04-23,Nordeste,PE,391740.0,13524
2021-04-23,Nordeste,PI,233228.0,4886
2021-04-23,Nordeste,RN,215824.0,5254
2021-04-23,Nordeste,SE,195191.0,4088
2021-04-23,Norte,AC,76376.0,1465
2021-04-23,Norte,AM,366798.0,12494
2021-04-23,Norte,AP,104109.0,1502
2021-04-23,Norte,PA,460306.0,12354
2021-04-23,Norte,RO,208292.0,4999
2021-04-23,Norte,RR,94769.0,1472
2021-04-23,Norte,TO,155939.0,2440
2021-04-23,Sudeste,ES,425549.0,9079
2021-04-23,Sudeste,MG,1307937.0,31494
2021-04-23,Sudeste,RJ,720749.0,42634
2021-04-23,Sudeste,SP,2811562.0,91673
2021-04-23,Sul,PR,923580.0,21199
2021-04-23,Sul,RS,942712.0,23975
2021-04-23,Sul,SC,868607.0,13014
2021-04-24,Centro-Oeste,DF,372563.0,7534
2021-04-24,Centro-Oeste,GO,537727.0,14465
2021-04-24,Centro-Oeste,MS,242658.0,5461
2021-04-24,Centro-Oeste,MT,350709.0,9308
2021-04-24,Nordeste,AL,170138.0,4096
2021-04-24,Nordeste,BA,880803.0,17908
2021-04-24,Nordeste,CE,648344.0,16957
2021-04-24,Nordeste,MA,261649.0,7094
2021-04-24,Nordeste,PB,286338.0,6629
2021-04-24,Nordeste,PE,393829.0,13570
2021-04-24,Nordeste,PI,234401.0,4919
2021-04-24,Nordeste,RN,216902.0,5309
2021-04-24,Nordeste,SE,195993.0,4115
2021-04-24,Norte,AC,76603.0,1476
2021-04-24,Norte,AM,367342.0,12506
2021-04-24,Norte,AP,104237.0,1505
2021-04-24,Norte,PA,462294.0,12442
2021-04-24,Norte,RO,208887.0,5040
2021-04-24,Norte,RR,95027.0,1472
2021-04-24,Norte,TO,156442.0,2452
2021-04-24,Sudeste,ES,426649.0,9124
2021-04-24,Sudeste,MG,1319297.0,31987
2021-04-24,Sudeste,RJ,723580.0,42857
2021-04-24,Sudeste,SP,2827833.0,92548
2021-04-24,Sul,PR,927563.0,21481
2021-04-24,Sul,RS,948425.0,24152
2021-04-24,Sul,SC,871982.0,13085
2021-04-25,Centro-Oeste,DF,373501.0,7569
2021-04-25,Centro-Oeste,GO,538640.0,14505
2021-04-25,Centro-Oeste,MS,243553.0,5514
2021-04-25,Centro-Oeste,MT,351368.0,9345
2021-04-25,Nordeste,AL,170611.0,4117
2021-04-25,Nordeste,BA,884044.0,18003
2021-04-25,Nordeste,CE,650846.0,16988
